year,county_fips,state,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct,partisan_lean,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price
2016,36101,NY,0.29822389410028094,0.6388029141469453,DEMOCRAT,0.29822389410028094,-0.3405790200466644,0.8926810067378268,0.00472342494616684,"Steuben County, New York",0.943882814111822,0.0189292345780895,0.0133897256034661,0.00123787910047452,59.7,4.2,43835,3.7,66274.3229166667,72.8,131958.958333333,66.1,2.4,2.47,0.227459227341579,42.3,96940,21.7,69.7123156626958,3.10870604270786
2024,36101,NY,0.33991266760762173,0.6566910726887791,DEMOCRAT,0.33991266760762173,-0.3167784050811574,0.858247294129383,0.01052421567160456,"Steuben County, New York",0.921251969787535,0.0194533499972831,0.0204749225669728,0.00119545726240287,57.8,1.7,40832,3.5,68613,73.7,137300,44.8,1.3,14110,0.266754749646909,42.8,92015,23,66.1706078574681,3.239
2008,36103,NY,0.5255915159773423,0.4655575568224063,REPUBLICAN,0.4655575568224063,0.060033959154936034,0.878710973111533,0.0619644025440544,"Suffolk County, New York",0.843080786973358,0.0745815434750407,0.0350807816831369,0.00292483124193241,67.3,764721,5.2,3.1,124981.978634464,17.9,570577.206223874,75,2,3.11,0.323633333233887,39.2,1512224,30,1658.42656383619,3.264625766871166
2012,36103,NY,0.4904308342061004,0.41493335698617334,DEMOCRAT,0.4904308342061004,0.07549747721992706,0.8692957145882984,0.06485838966372894,"Suffolk County, New York",0.8237519117599,0.0733728947296456,0.0364469979783535,0.00230511721347613,65.2,0.3,724626,4.8,118258.027003484,21,537318.318815331,74.8,1.8,2.95,0.337050433962079,40.5,1499273,31.4,1644.22345475431,3.5886272040302263
2016,36103,NY,0.44616398582613825,0.5145951436615418,DEMOCRAT,0.44616398582613825,-0.06843115783540354,0.8775063714069024,0.05710147106048908,"Suffolk County, New York",0.801158796529238,0.0744863099740517,0.0393452156429492,0.00225180107236917,64.9,0.6,746250,3.3,121780.952083333,79,506345,73.6,1.6,3.09,0.348272096334315,41.2,1492583,31.6,1636.88666224734,3.10870604270786
2024,36103,NY,0.4480729475951335,0.5473547189548652,DEMOCRAT,0.4480729475951335,-0.09928177135973171,0.8028653724829091,0.05069604608590429,"Suffolk County, New York",0.632975000472033,0.0787618276864059,0.0482762976191949,0.00517218142481098,65.1,0.6,786286,2.6,126863,82.5,626300,55.5,0.8,203866,0.398881679804746,41.6,1535909,31.3,1684.40144134406,3.239
2008,36111,NY,0.6076612576768716,0.37620430020471657,REPUBLICAN,0.37620430020471657,0.23145695747215506,0.8719120190581862,0.02516072186143654,"Ulster County, New York",0.887559861286949,0.0605218252876094,0.0164584136070898,0.00208620025320636,66.8,94564,6.1,3.8,80128.1142591732,34.4,67147.8680910358,62.6,2.1,2.45,0.279447404776002,39.8,181670,27,161.594325304993,3.264625766871166
2012,36111,NY,0.5597522824490838,0.32652748515610036,DEMOCRAT,0.5597522824490838,0.23322479729298345,0.8655322478118429,0.01985232995941518,"Ulster County, New York",0.8703236133802,0.056559455638618,0.015534322381196,0.00244236513358747,62.9,1.1,83807,7.4,78852.3824041812,30.4,67033.9764808362,62.6,1.7,2.4,0.306674945669047,43,181791,27.5,161.701954045908,3.5886272040302263
2016,36111,NY,0.5174973879909041,0.41799520619507097,DEMOCRAT,0.5174973879909041,0.09950218179583309,0.8456129078317984,0.02346445824706694,"Ulster County, New York",0.848330311061515,0.0605886455572604,0.022145348026224,8.4251639001255e-4,61.2,0.7,85911,3.8,82281.0625,68,294581.666666667,61.4,3.1,2.45,0.328223373810813,44.1,179225,28.8,159.41951314354301,3.10870604270786
2024,36111,NY,0.5883654373109789,0.4033430085046786,DEMOCRAT,0.5883654373109789,0.18502242880630032,0.769291539837814,0.0200292771336292,"Ulster County, New York",0.7529798827175,0.0663307410220957,0.0236969673784137,0.00114222006044476,59.1,0.3,88296,3.1,87847,69.9,389100,41.2,0.7,30583,0.389853637063937,44.5,182977,27.9,162.756893605613,3.239
2008,36117,NY,0.4434905614360275,0.5423881761865275,REPUBLICAN,0.5423881761865275,-0.09889761475049996,0.8966495227210193,0.00505852223421592,"Wayne County, New York",0.933172425844218,0.0413044427941112,0.00315626228648814,0.00457603424926827,69.5,48232,2.8,3.8,80970.9684161635,25.2,38987.4825824431,71.2,2.1,2.52,0.217845710627401,40.6,91564,24.3,151.639609307381,3.264625766871166
2008,36119,NY,0.634157448158761,0.35806000770261137,REPUBLICAN,0.35806000770261137,0.2760974404561496,0.6695160099057219,0.2233957509666768,"Westchester County, New York",0.695388508537722,0.149607471305938,0.0575684291409445,0.00139002015843714,65.9,469567,3.7,3.4,116053.859730608,37.1,312884.407803065,67.6,0.9,2.74,0.43882706964274,39.9,953943,32.4,2215.8122173994,3.264625766871166
2012,36119,NY,0.6044016300808089,0.33759817941701187,DEMOCRAT,0.6044016300808089,0.26680345066379707,0.6611475568805829,0.2115333007087944,"Westchester County, New York",0.664870485717554,0.142889972651741,0.0544095167781048,0.00414695269687107,64.9,0.1,454327,5.5,105873.904616725,38.4,287111.378484321,68,2.1,2.75,0.455627459219926,40.3,961670,31.9,2233.76043967667,3.5886272040302263
2016,36119,NY,0.6488119718058741,0.3119848807217316,DEMOCRAT,0.6488119718058741,0.33682709108414255,0.6584694876816823,0.2256232175377109,"Westchester County, New York",0.645110215875765,0.148285040562644,0.0594761436654346,0.00281670774579238,64.7,0.3,477221,3.8,117556.16875,60.7,676830.208333333,68.7,2.2,2.77,0.475998902395686,40.7,974542,34.9,2263.65943244916,3.10870604270786
2024,36119,NY,0.6278072156526981,0.366494262162599,DEMOCRAT,0.6278072156526981,0.26131295349009914,0.5989005734232852,0.20615543397263983,"Westchester County, New York",0.51052166681405,0.134365744048122,0.0655941147422567,0.00486364408657386,65.3,0.2,511493,3.2,118596,61.3,691100,50.4,0.8,134547,0.540147884758474,42,1006447,35.8,2337.76814627811,3.239
2012,37001,NC,0.42603576487252126,0.5631787063267233,DEMOCRAT,0.42603576487252126,-0.13714294145420203,0.9540245182851989,0.00526448101977137,"Alamance County, North Carolina",0.712487006237006,0.176351351351351,0.0137474012474012,0.0034043659043659,61.7,1.3,69045,5.5,54492.3301393728,36.1,52073.3101045296,66.5,3,2.52,0.192119338534766,39.2,153920,23.1,363.057560379126,3.497129093198992
2016,37001,NC,0.4192560113551724,0.5454839299014854,DEMOCRAT,0.4192560113551724,-0.12622791854631304,0.9508525312199174,0,"Alamance County, North Carolina",0.694685887480587,0.194679625269275,0.0140586643955714,0.00487826261209358,63.1,1.4,77306,2.9,59099.7916666667,63.7,194858.958333333,64.9,3.2,2.41,0.224347152552375,39.9,159688,23.7,376.662783925558,3.0812712403452975
2008,37021,NC,0.5631568318591219,0.42403974312371256,REPUBLICAN,0.42403974312371256,0.13911708873540934,0.8868187567512672,0.00709056161310276,"Buncombe County, North Carolina",0.890149183355381,0.0679554851187747,0.0098276772889407,0.00455801647696761,63.5,110907,3.7,3.6,63747.2364143056,33.8,96948.6785880167,60.6,2,2.2,0.321879774904036,40.5,229047,20.8,348.797353748116,3.2353793994187927
2012,37021,NC,0.5530713569728104,0.4283689387294825,DEMOCRAT,0.5530713569728104,0.1247024182433279,0.8883167896385158,0.00807721570500911,"Buncombe County, North Carolina",0.887688658022823,0.0626610495316782,0.0094605096322958,0.00280993087651847,62.4,1,115109,5.4,59302.974738676,35.2,87961.3763066202,60,2.5,2.39,0.346836417536582,40.4,244490,20.5,372.31426308957,3.497129093198992
2016,37021,NC,0.5430271974205992,0.4009874268606015,DEMOCRAT,0.5430271974205992,0.14203977055999772,0.8746127359537174,0.00621266034991412,"Buncombe County, North Carolina",0.886230514510637,0.060311299240886,0.0138311830308332,0.00374480647277498,60.4,0.8,123896,2.2,66418.46875,64.1,289602.083333333,58.9,0.9,2.42,0.376620671978128,42.6,256088,20.6,389.975929510744,3.0812712403452975
2008,37025,NC,0.40446701028284227,0.5888145241941688,REPUBLICAN,0.5888145241941688,-0.18434751391132653,0.9386417084352804,0.00857543292871225,"Cabarrus County, North Carolina",0.793208486428825,0.148358421239777,0.0146260519141875,9.9561455493658e-4,71.3,85957,2.6,4.2,82944.4449605202,27.1,66604.4681839294,66.2,2.7,2.69,0.222341726188835,35.7,168740,25.1,466.384288475535,3.2353793994187927
2008,37049,NC,0.4339208036234809,0.5583434234719046,REPUBLICAN,0.5583434234719046,-0.12442261984842368,0.8810680192358303,0.00177046199488001,"Craven County, North Carolina",0.706663088799901,0.234776864963052,0.01277711266152,0.00271436238285927,61.5,35171,10.4,3.5,67572.947050627,35.3,38753.7621922898,68.5,1.3,2.22,0.224669603524229,37.3,96892,19.1,136.668111590893,3.2353793994187927
2008,37051,NC,0.5854830491867529,0.4087869880462473,REPUBLICAN,0.4087869880462473,0.17669606114050557,0.8655570289152335,0.0030148897289238,"Cumberland County, North Carolina",0.535692813467393,0.356218179957531,0.0202528973827615,0.00701000332591399,69.7,120085,7.4,4.1,65421.2587087784,39,107904.321876451,70.7,2.2,2.42,0.223768263947619,33.1,312696,21,479.24847979675,3.2353793994187927
2012,37051,NC,0.5937903965026912,0.3969414216435158,DEMOCRAT,0.5937903965026912,0.19684897485917535,0.920372042750784,0.00666292158800816,"Cumberland County, North Carolina",0.514289505599462,0.366438409006045,0.0236137127409744,0.0148989813268981,65.8,0.4,117324,8.1,61667.2038327526,46,90516.0039198606,67,2.1,2.56,0.223402590189594,30.9,324049,21.5,496.648472093205,3.497129093198992
2016,37051,NC,0.5615814157765124,0.4020595109249761,DEMOCRAT,0.5615814157765124,0.15952190485153633,0.8957684481541465,0.00584831748404689,"Cumberland County, North Carolina",0.498002304915216,0.380787889718672,0.0233823560880025,0.0153212666640173,63.7,0.3,125595,5.3,59237.3854166667,51.9,175988.958333333,62.6,1.8,2.55,0.254323943731079,32,327127,21.8,501.365919137026,3.0812712403452975
2024,37051,NC,0.13989986691622838,0.10646701728665676,DEMOCRAT,0.13989986691622838,0.03343284962957162,0.8358470893748745,0.00451375172422725,"Cumberland County, North Carolina",0.407159530774459,0.382064237803977,0.0284785627751677,0.014342700115238,62.7,0.6,125612,3.2,60729,59.1,223300,40.1,1.6,35338,0.278753484949265,32.6,338430,22.9,518.689279740112,2.948
2008,37063,NC,0.7557214548163949,0.23633096415553295,REPUBLICAN,0.23633096415553295,0.519390490660862,0.8955950012434718,0.02521916190002487,"Durham County, North Carolina",0.480364653712198,0.364984869535428,0.0435148354680928,0.00231048855223341,68.6,131536,3.6,4,74539.2754296331,44.1,85709.6493265211,61,3.1,2.33,0.436559114293165,34.5,262715,22.9,918.563915594044,3.2353793994187927
2012,37063,NC,0.7579922990424915,0.2301359593825604,DEMOCRAT,0.7579922990424915,0.5278563396599312,0.8679398346270922,0.03828434911396738,"Durham County, North Carolina",0.520535257705415,0.372237976548503,0.0455905965148172,0.00577168584005922,67,0.2,136451,5.3,69987.2081881533,47,82568.5779616725,59.9,2.9,2.34,0.460497858903932,33.8,279641,22.5,977.744445199681,3.497129093198992
2016,37063,NC,0.776576530416181,0.18157480113236063,DEMOCRAT,0.776576530416181,0.5950017292838203,0.8661996452841223,0.04500696082233057,"Durham County, North Carolina",0.516305696706857,0.369472783561715,0.051317387953444,0.00218476088461589,68.5,0.3,159842,3.6,70542.35,52.6,255269.166666667,57.8,2.3,2.36,0.477753697396937,35.1,306212,24,1070.64801675536,3.0812712403452975
2024,37063,NC,0.19961362430352875,0.04539914433536747,DEMOCRAT,0.19961362430352875,0.1542144799681613,0.7221005378209576,0.02853378730048577,"Durham County, North Carolina",0.429141397092204,0.300065768796489,0.0584527454107349,0.00985367897843016,68.6,0.4,188093,2.3,84326,55.7,432600,39.3,1.7,38468,0.575804299850798,36.2,343628,22,1201.47034310089,2.948
2008,37067,NC,0.548265546279186,0.44346397163718226,REPUBLICAN,0.44346397163718226,0.10480157464200374,0.912859949271398,0.02048415974536231,"Forsyth County, North Carolina",0.632852128689203,0.253673169537181,0.0140950592954511,0.00352740884126077,65.5,164004,2.5,4.3,68526.8183929401,33.7,131473.562470971,63.9,1.8,2.45,0.315833724213004,37.4,343028,19.6,840.395832047346,3.2353793994187927
2012,37067,NC,0.5303816302730526,0.45825505977514663,DEMOCRAT,0.5303816302730526,0.072126570497906,0.9125639582646043,0.01496833621185952,"Forsyth County, North Carolina",0.680437932969785,0.262642508313858,0.0194478649231998,0.00136539927457928,63.2,0.3,157144,7.5,58200.3070557491,39.3,117614.233449477,64,2.6,2.46,0.327344236199605,37.6,358137,20.8,877.411879210852,3.497129093198992
2016,37067,NC,0.5297680470187088,0.42607900758221545,DEMOCRAT,0.5297680470187088,0.10368903943649338,0.913975109157335,0.00753853922238393,"Forsyth County, North Carolina",0.661891572524098,0.262667861786057,0.0229656726180382,0.00407255774391606,61.4,0.4,170666,3.2,63255.1229166667,62.2,200755.833333333,64.9,2.5,2.47,0.343186384874234,38,371511,20.8,910.177291532299,3.0812712403452975
2008,37071,NC,0.37183952986896046,0.6221061112295917,REPUBLICAN,0.6221061112295917,-0.25026658136063124,0.9493755392136723,0.0090177067499281,"Gaston County, North Carolina",0.791643079364619,0.145515509558301,0.00938169818897905,0.00408846568833795,66.1,99455,3.4,4.9,67710.2577798421,28.4,81918.9967487227,70.7,2,2.59,0.182588904694168,38.1,206679,25.9,580.542433973143,3.2353793994187927
2012,37071,NC,0.36659925068797455,0.6204259363637369,DEMOCRAT,0.36659925068797455,-0.25382668567576233,0.950683349801823,0.00190960464522432,"Gaston County, North Carolina",0.773620637445986,0.145855062989969,0.0130882628611529,0.00381640863450437,63.7,0.1,91948,8,56252.4891114983,32.1,74340.3484320557,69,2.3,2.56,0.180325210131438,39.7,208049,23.8,584.39063884419,3.497129093198992
2024,37071,NC,0.09236851814583752,0.15476789427785603,DEMOCRAT,0.09236851814583752,-0.062399376132018514,0.8449054364372888,0.00398207635609911,"Gaston County, North Carolina",0.655650592950704,0.166670798727325,0.0181728027767448,0.00430973926697244,64.5,0.2,118150,3.3,70182,67.8,308800,47.1,1.1,28922,0.284154338692977,39.3,242010,28.2,679.783986016191,2.948
2008,37081,NC,0.587750391899773,0.4041758523561552,REPUBLICAN,0.4041758523561552,0.18357453954361774,0.918970435628346,0.01987747002965555,"Guilford County, North Carolina",0.600434970437258,0.315378979111254,0.0335990309519372,0.00510571433411829,67.6,235305,2.9,4.5,69463.1607059916,35.1,176875.209010683,63.2,2.4,2.46,0.320795347577723,37,472216,21,731.282048858443,3.2353793994187927
2012,37081,NC,0.5765761152167405,0.4127956447063643,DEMOCRAT,0.5765761152167405,0.16378047051037614,0.9070378452247128,0.01621371421014349,"Guilford County, North Carolina",0.56961062452209,0.335881520287335,0.0432140297357246,0.00505910609149116,64.7,0.2,229777,6.9,58497.5479094077,40,163631.774825784,64.3,2.6,2.44,0.32520612664787,36.6,500879,20.8,775.670077570789,3.497129093198992
2016,37081,NC,0.5798177968570929,0.3809638507410501,DEMOCRAT,0.5798177968570929,0.1988539461160428,0.9075871350195468,0.01160424209148815,"Guilford County, North Carolina",0.558114821706021,0.336119156772102,0.050137149214509,0.00378838739378129,63.1,0.4,246636,3.9,61932.9125,57.3,210846.041666667,62.5,2.1,2.49,0.344685414612127,37.1,521330,21.3,807.340857851856,3.0812712403452975
2024,37081,NC,0.15007559997614478,0.09566378883926847,DEMOCRAT,0.15007559997614478,0.054411811136876306,0.809597416498848,0.01113590594894682,"Guilford County, North Carolina",0.461708326175342,0.331939314550764,0.0579367806218863,0.00339109832216687,64.1,0.5,280375,2.3,69945,58.3,304000,41.7,1.4,68197,0.389874878342711,38,558816,21.7,865.392340401171,2.948
2012,37085,NC,0.3991938270183116,0.5888517793389382,DEMOCRAT,0.3991938270183116,-0.1896579523206266,0.9391560353287536,0,"Harnett County, North Carolina",0.689941458222459,0.212723625496377,0.0128628157366848,0.0102837024603922,61.6,1.8,46267,5.8,62537.0100174216,30.3,39341.2652439024,73.7,2.3,2.88,0.186973772080294,33.5,122135,29.4,205.277009911309,3.497129093198992
2016,37101,NC,0.33014003189421365,0.6329022570394255,DEMOCRAT,0.33014003189421365,-0.30276222514521184,0.9428166779968276,0.00326308633582596,"Johnston County, North Carolina",0.783154870723426,0.16600679028467,0.00279968660224602,0.00380778271089057,64.5,1.7,90515,3,71704.6895833333,72.4,200100.625,73.9,2,2.86,0.239701449691402,38,191450,29.9,241.943923382952,3.0812712403452975
2008,37119,NC,0.6181779235036525,0.3744927790232634,REPUBLICAN,0.3744927790232634,0.24368514448038914,0.8820912698839498,0.036860728997494,"Mecklenburg County, North Carolina",0.603517065967446,0.291709853287143,0.0394906318254044,0.00337557480783592,74.8,473814,2,4.6,83311.0938225732,36.4,340355.318160706,62.3,2.5,2.39,0.408490720514509,35.3,890515,24.7,1701.39619791818,3.2353793994187927
2012,37119,NC,0.6065092448206728,0.3824192470483404,DEMOCRAT,0.6065092448206728,0.2240899977723324,0.8566486920000422,0.03593596656923061,"Mecklenburg County, North Carolina",0.576260202201994,0.307419473680409,0.04943185512125,0.00463039882109035,71.5,0.2,484571,7,75741.6267421603,41.9,291374.113675958,61.3,2.3,2.6,0.413466798891956,34.2,969031,24.9,1851.40694886088,3.497129093198992
2016,37119,NC,0.6229409736981794,0.3288901295740573,DEMOCRAT,0.6229409736981794,0.2940508441241221,0.8709282440154098,0.02571683958971252,"Mecklenburg County, North Carolina",0.545043537614888,0.317225916849555,0.0564486388866505,0.00259756265197875,70.6,0.2,553178,3.6,82527.4208333333,55.8,290126.25,61.9,2,2.6,0.445728040216704,35,1054835,25.9,2015.34197451028,3.0812712403452975
2024,37119,NC,0.16296568860875665,0.08128501051938944,DEMOCRAT,0.16296568860875665,0.08168067808936721,0.6954325660331614,0.01933889764392303,"Mecklenburg County, North Carolina",0.443971366633922,0.293283096449015,0.0657696978740513,0.0081821460102712,73.5,0.2,682528,2.8,90494,55,457200,41.2,1.3,108684,0.506560135485147,35.5,1206285,25.9,2304.69864360031,2.948
2012,37129,NC,0.46964140965762147,0.5151599953680472,DEMOCRAT,0.46964140965762147,-0.045518585710425774,0.8781175130591886,0.00318133616118769,"New Hanover County, North Carolina",0.812955829358517,0.143724251316708,0.0148446237227219,0.00122828985728897,66.5,0.2,104101,5.7,71070.6990418118,39.5,70526.898954703807,60.6,1.9,2.38,0.364892481101989,38,209234,20.6,1091.0937524301,3.497129093198992
2016,37129,NC,0.4555560520084,0.49456235199499576,DEMOCRAT,0.4555560520084,-0.03900629998659577,0.8992121331494978,0.00584991136497931,"New Hanover County, North Carolina",0.809770765561586,0.139070980790485,0.00966963930142337,0.00279663330096696,59.7,0.2,103963,3.5,65557.525,56.3,300740.625,55.8,2.6,2.33,0.390761752528693,39.1,223483,20,1165.39809531117,3.0812712403452975
